Timestamp_ms,Sensor_Type,Sensor_Name,Value_X,Value_Y,Value_Z
1700000008850,1,MTK Accelerometer,0.000,9.800,-0.02910
1700000008860,1,MTK Accelerometer,0.000,9.800,-0.03738
1700000008870,1,MTK Accelerometer,0.000,9.800,-0.04510
1700000008880,1,MTK Accelerometer,0.000,9.800,-0.04479
1700000008890,1,MTK Accelerometer,0.000,9.800,-0.03840
1700000008900,1,MTK Accelerometer,0.000,9.800,-0.03266
1700000008910,1,MTK Accelerometer,0.000,9.800,-0.04753
1700000008920,1,MTK Accelerometer,0.000,9.800,-0.04644
1700000008930,1,MTK Accelerometer,0.000,9.800,-0.05755
1700000008940,1,MTK Accelerometer,0.000,9.800,-0.04828
1700000008950,1,MTK Accelerometer,0.000,9.800,-0.04862
1700000008960,1,MTK Accelerometer,0.000,9.800,-0.05003
1700000008970,1,MTK Accelerometer,0.000,9.800,-0.04969
1700000008980,1,MTK Accelerometer,0.000,9.800,-0.04929
1700000008990,1,MTK Accelerometer,0.000,9.800,-0.05334
1700000009000,1,MTK Accelerometer,0.000,9.800,-0.04758
1700000009010,1,MTK Accelerometer,0.000,9.800,-0.05254
1700000009020,1,MTK Accelerometer,0.000,9.800,-0.05259
1700000009030,1,MTK Accelerometer,0.000,9.800,-0.04967
1700000009040,1,MTK Accelerometer,0.000,9.800,-0.05058
1700000009050,1,MTK Accelerometer,0.000,9.800,-0.03708
1700000009060,1,MTK Accelerometer,0.000,9.800,-0.04131
1700000009070,1,MTK Accelerometer,0.000,9.800,-0.03919
1700000009080,1,MTK Accelerometer,0.000,9.800,-0.03383
1700000009090,1,MTK Accelerometer,0.000,9.800,-0.02606
1700000009100,1,MTK Accelerometer,0.000,9.800,-0.02808
1700000009110,1,MTK Accelerometer,0.000,9.800,-0.01746
1700000009120,1,MTK Accelerometer,0.000,9.800,-0.01130
1700000009130,1,MTK Accelerometer,0.000,9.800,-0.01616
1700000009140,1,MTK Accelerometer,0.000,9.800,-0.00903
1700000009150,1,MTK Accelerometer,0.000,9.800,-0.00999
1700000009160,1,MTK Accelerometer,0.000,9.800,-0.00921
1700000009170,1,MTK Accelerometer,0.000,9.800,0.00264
1700000009180,1,MTK Accelerometer,0.000,9.800,0.02077
1700000009190,1,MTK Accelerometer,0.000,9.800,0.00163
1700000009200,1,MTK Accelerometer,0.000,9.800,0.02013
1700000009210,1,MTK Accelerometer,0.000,9.800,0.00881
1700000009220,1,MTK Accelerometer,0.000,9.800,0.01654
1700000009230,1,MTK Accelerometer,0.000,9.800,0.02202
1700000009240,1,MTK Accelerometer,0.000,9.800,0.03292
1700000009250,1,MTK Accelerometer,0.000,9.800,0.02329
1700000009260,1,MTK Accelerometer,0.000,9.800,0.03951
1700000009270,1,MTK Accelerometer,0.000,9.800,0.04569
1700000009280,1,MTK Accelerometer,0.000,9.800,0.03600
1700000009290,1,MTK Accelerometer,0.000,9.800,0.04094
1700000009300,1,MTK Accelerometer,0.000,9.800,0.03643
1700000009310,1,MTK Accelerometer,0.000,9.800,0.04844
1700000009320,1,MTK Accelerometer,0.000,9.800,0.04437
1700000009330,1,MTK Accelerometer,0.000,9.800,0.04497
1700000009340,1,MTK Accelerometer,0.000,9.800,0.04897
1700000009350,1,MTK Accelerometer,0.000,9.800,0.04895
1700000009360,1,MTK Accelerometer,0.000,9.800,0.05855
1700000009370,1,MTK Accelerometer,0.000,9.800,0.04821
1700000009380,1,MTK Accelerometer,0.000,9.800,0.05550
1700000009390,1,MTK Accelerometer,0.000,9.800,0.04392
1700000009400,1,MTK Accelerometer,0.000,9.800,0.04928
1700000009410,1,MTK Accelerometer,0.000,9.800,0.04595
1700000009420,1,MTK Accelerometer,0.000,9.800,0.04755
1700000009430,1,MTK Accelerometer,0.000,9.800,0.04225
1700000009440,1,MTK Accelerometer,0.000,9.800,0.03802
1700000009450,1,MTK Accelerometer,0.000,9.800,0.03931
1700000009460,1,MTK Accelerometer,0.000,9.800,0.04038
1700000009470,1,MTK Accelerometer,0.000,9.800,0.02655
1700000009480,1,MTK Accelerometer,0.000,9.800,0.03865
1700000009490,1,MTK Accelerometer,0.000,9.800,0.02961
1700000009500,1,MTK Accelerometer,0.000,9.800,0.03009
1700000009510,1,MTK Accelerometer,0.000,9.800,0.01975
1700000009520,1,MTK Accelerometer,0.000,9.800,0.02427
1700000009530,1,MTK Accelerometer,0.000,9.800,0.03241
1700000009540,1,MTK Accelerometer,0.000,9.800,0.02284
1700000009550,1,MTK Accelerometer,0.000,9.800,0.00831
1700000009560,1,MTK Accelerometer,0.000,9.800,0.00650
1700000009570,1,MTK Accelerometer,0.000,9.800,-0.00089
1700000009580,1,MTK Accelerometer,0.000,9.800,-0.00253
1700000009590,1,MTK Accelerometer,0.000,9.800,-0.00221
1700000009600,1,MTK Accelerometer,0.000,9.800,-0.00200
1700000009610,1,MTK Accelerometer,0.000,9.800,-0.00815
1700000009620,1,MTK Accelerometer,0.000,9.800,-0.02388
1700000009630,1,MTK Accelerometer,0.000,9.800,-0.01510
1700000009640,1,MTK Accelerometer,0.000,9.800,-0.02290
1700000009650,1,MTK Accelerometer,0.000,9.800,-0.02587
1700000009660,1,MTK Accelerometer,0.000,9.800,-0.03043
1700000009670,1,MTK Accelerometer,0.000,9.800,-0.02858
1700000009680,1,MTK Accelerometer,0.000,9.800,-0.03859
1700000009690,1,MTK Accelerometer,0.000,9.800,-0.03991
1700000009700,1,MTK Accelerometer,0.000,9.800,-0.03210
1700000009710,1,MTK Accelerometer,0.000,9.800,-0.04473
1700000009720,1,MTK Accelerometer,0.000,9.800,-0.05173
1700000009730,1,MTK Accelerometer,0.000,9.800,-0.03731
1700000009740,1,MTK Accelerometer,0.000,9.800,-0.03735
1700000009750,1,MTK Accelerometer,0.000,9.800,-0.04758
1700000009760,1,MTK Accelerometer,0.000,9.800,-0.04143
1700000009770,1,MTK Accelerometer,0.000,9.800,-0.05400
1700000009780,1,MTK Accelerometer,0.000,9.800,-0.04298
1700000009790,1,MTK Accelerometer,0.000,9.800,-0.04143
1700000009800,1,MTK Accelerometer,0.000,9.800,-0.04481
1700000009810,1,MTK Accelerometer,0.000,9.800,-0.04671
1700000009820,1,MTK Accelerometer,0.000,9.800,-0.05064
1700000009830,1,MTK Accelerometer,0.000,9.800,-0.04391
1700000009840,1,MTK Accelerometer,0.000,9.800,-0.04735
1700000009850,1,MTK Accelerometer,0.000,9.800,-0.04605
1700000009860,1,MTK Accelerometer,0.000,9.800,-0.04302
1700000009870,1,MTK Accelerometer,0.000,9.800,-0.03179
1700000009880,1,MTK Accelerometer,0.000,9.800,-0.04633
1700000009890,1,MTK Accelerometer,0.000,9.800,-0.04295
1700000009900,1,MTK Accelerometer,0.000,9.800,-0.03584
1700000009910,1,MTK Accelerometer,0.000,9.800,-0.03322
1700000009920,1,MTK Accelerometer,0.000,9.800,-0.02655
1700000009930,1,MTK Accelerometer,0.000,9.800,-0.02394
1700000009940,1,MTK Accelerometer,0.000,9.800,-0.02446
1700000009950,1,MTK Accelerometer,0.000,9.800,-0.01828
1700000009960,1,MTK Accelerometer,0.000,9.800,-0.00985
1700000009970,1,MTK Accelerometer,0.000,9.800,-0.01021
1700000009980,1,MTK Accelerometer,0.000,9.800,-0.00542
1700000009990,1,MTK Accelerometer,0.000,9.800,-0.00351
