Timestamp_ms,Sensor_Type,Sensor_Name,Value_X,Value_Y,Value_Z
1700000003500.0,1,MTK Accelerometer,0.99105,8.83289,0.42240
1700000003500.2,4,MTK Gyroscope,-0.28661,0.38736,0.49235
1700000003500.5,2,MTK Magnetometer,17.41488,-15.99864,35.10173
1700000003510.0,1,MTK Accelerometer,0.80626,8.62129,0.48489
1700000003510.2,4,MTK Gyroscope,-0.34393,0.38541,0.49372
1700000003520.0,1,MTK Accelerometer,0.68882,8.40790,0.48304
1700000003520.2,4,MTK Gyroscope,-0.41394,0.35619,0.55489
1700000003530.0,1,MTK Accelerometer,0.66692,8.06525,0.33427
1700000003530.2,4,MTK Gyroscope,-0.52352,0.32476,0.53933
1700000003540.0,1,MTK Accelerometer,0.65035,8.01375,0.20390
1700000003540.2,4,MTK Gyroscope,-0.59452,0.27803,0.57536
1700000003550.0,1,MTK Accelerometer,0.50693,7.91488,-0.12964
1700000003550.2,4,MTK Gyroscope,-0.64146,0.24805,0.55984
1700000003550.5,2,MTK Magnetometer,16.94491,-16.15620,34.52097
1700000003560.0,1,MTK Accelerometer,0.49920,7.48345,-0.13516
1700000003560.2,4,MTK Gyroscope,-0.72588,0.21138,0.56770
1700000003570.0,1,MTK Accelerometer,0.20487,7.55780,0.00853
1700000003570.2,4,MTK Gyroscope,-0.75307,0.15391,0.59558
1700000003580.0,1,MTK Accelerometer,0.13848,7.40380,-0.27392
1700000003580.2,4,MTK Gyroscope,-0.78765,0.12919,0.59437
1700000003590.0,1,MTK Accelerometer,0.16222,7.28813,-0.38190
1700000003590.2,4,MTK Gyroscope,-0.80816,0.05620,0.61019
1700000003600.0,1,MTK Accelerometer,0.10778,7.25201,-0.33582
1700000003600.2,4,MTK Gyroscope,-0.79726,0.03632,0.60191
1700000003600.5,2,MTK Magnetometer,16.88629,-15.54542,34.32002
1700000003610.0,1,MTK Accelerometer,0.01090,7.30507,-0.62363
1700000003610.2,4,MTK Gyroscope,-0.78588,-0.02658,0.61055
1700000003620.0,1,MTK Accelerometer,0.10494,7.46033,-0.57386
1700000003620.2,4,MTK Gyroscope,-0.75841,-0.01872,0.63101
1700000003630.0,1,MTK Accelerometer,-0.16124,7.23914,-0.55997
1700000003630.2,4,MTK Gyroscope,-0.77508,-0.08946,0.58129
1700000003640.0,1,MTK Accelerometer,-0.13324,7.38968,-0.65116
1700000003640.2,4,MTK Gyroscope,-0.74969,-0.11488,0.56833
1700000003650.0,1,MTK Accelerometer,-0.30652,7.56953,-0.67177
1700000003650.2,4,MTK Gyroscope,-0.71445,-0.15702,0.56286
1700000003650.5,2,MTK Magnetometer,16.93660,-15.67912,34.83514
1700000003660.0,1,MTK Accelerometer,-0.55930,7.75447,-0.80583
1700000003660.2,4,MTK Gyroscope,-0.62867,-0.22078,0.54571
1700000003670.0,1,MTK Accelerometer,-0.43294,8.01646,-0.96678
1700000003670.2,4,MTK Gyroscope,-0.61585,-0.28010,0.55741
1700000003680.0,1,MTK Accelerometer,-0.60866,8.13757,-0.67795
1700000003680.2,4,MTK Gyroscope,-0.54746,-0.28824,0.55491
1700000003690.0,1,MTK Accelerometer,-0.82146,8.30069,-0.81577
1700000003690.2,4,MTK Gyroscope,-0.48191,-0.28309,0.54679
1700000003700.0,1,MTK Accelerometer,-0.91824,8.66855,-0.86155
1700000003700.2,4,MTK Gyroscope,-0.40393,-0.33219,0.50867
1700000003700.5,2,MTK Magnetometer,16.79138,-15.59512,35.22563
1700000003710.0,1,MTK Accelerometer,-0.83271,8.85386,-0.70614
1700000003710.2,4,MTK Gyroscope,-0.30584,-0.37980,0.49720
1700000003720.0,1,MTK Accelerometer,-0.96835,9.18260,-0.93149
1700000003720.2,4,MTK Gyroscope,-0.22625,-0.38074,0.47269
1700000003730.0,1,MTK Accelerometer,-0.90379,9.52199,-0.80589
1700000003730.2,4,MTK Gyroscope,-0.15597,-0.42279,0.48508
1700000003740.0,1,MTK Accelerometer,-1.09895,9.36957,-1.03183
1700000003740.2,4,MTK Gyroscope,-0.03007,-0.39052,0.46119
1700000003750.0,1,MTK Accelerometer,-1.20297,9.94713,-0.61767
1700000003750.2,4,MTK Gyroscope,0.03298,-0.40560,0.44499
1700000003750.5,2,MTK Magnetometer,17.02736,-15.02138,34.60174
1700000003760.0,1,MTK Accelerometer,-1.31699,10.23995,-0.71848
1700000003760.2,4,MTK Gyroscope,0.10909,-0.38313,0.38185
1700000003770.0,1,MTK Accelerometer,-1.51023,10.52186,-0.75700
1700000003770.2,4,MTK Gyroscope,0.23470,-0.38529,0.37422
1700000003780.0,1,MTK Accelerometer,-1.35686,10.71324,-0.57022
1700000003780.2,4,MTK Gyroscope,0.32002,-0.31887,0.30925
1700000003790.0,1,MTK Accelerometer,-1.53999,11.05283,-0.49184
1700000003790.2,4,MTK Gyroscope,0.35932,-0.35202,0.30884
1700000003800.0,1,MTK Accelerometer,-1.13728,11.23956,-0.31618
1700000003800.2,4,MTK Gyroscope,0.41894,-0.35026,0.31314
1700000003800.5,2,MTK Magnetometer,16.45317,-14.52114,34.60503
1700000003810.0,1,MTK Accelerometer,-1.40601,11.25673,-0.25010
1700000003810.2,4,MTK Gyroscope,0.55377,-0.31612,0.26706
1700000003820.0,1,MTK Accelerometer,-1.18638,11.70969,-0.16214
1700000003820.2,4,MTK Gyroscope,0.57548,-0.26316,0.21791
1700000003830.0,1,MTK Accelerometer,-0.89553,11.76722,-0.18882
1700000003830.2,4,MTK Gyroscope,0.64723,-0.21868,0.18817
1700000003840.0,1,MTK Accelerometer,-1.04292,11.92376,0.06903
1700000003840.2,4,MTK Gyroscope,0.68039,-0.14892,0.14560
1700000003850.0,1,MTK Accelerometer,-0.60170,12.11243,0.06063
1700000003850.2,4,MTK Gyroscope,0.74492,-0.13595,0.13167
1700000003850.5,2,MTK Magnetometer,16.97867,-14.67059,35.30721
1700000003860.0,1,MTK Accelerometer,-0.51205,12.30373,-0.03748
1700000003860.2,4,MTK Gyroscope,0.82161,-0.11109,0.09693
1700000003870.0,1,MTK Accelerometer,-0.11208,12.18041,0.22097
1700000003870.2,4,MTK Gyroscope,0.77544,-0.08435,0.05147
1700000003880.0,1,MTK Accelerometer,-0.02196,12.12457,0.66405
1700000003880.2,4,MTK Gyroscope,0.80007,-0.00154,0.00007
1700000003890.0,1,MTK Accelerometer,-0.10355,12.25260,0.58762
1700000003890.2,4,MTK Gyroscope,0.81649,0.02798,-0.01358
1700000003900.0,1,MTK Accelerometer,0.30448,12.27681,0.40424
1700000003900.2,4,MTK Gyroscope,0.77906,0.08369,-0.01288
1700000003900.5,2,MTK Magnetometer,17.66585,-14.70316,34.90216
1700000003910.0,1,MTK Accelerometer,0.37649,12.24694,0.55973
1700000003910.2,4,MTK Gyroscope,0.76845,0.10168,-0.05409
1700000003920.0,1,MTK Accelerometer,0.49155,12.00981,0.56659
1700000003920.2,4,MTK Gyroscope,0.75463,0.17864,-0.09937
1700000003930.0,1,MTK Accelerometer,0.78084,12.12279,0.50486
1700000003930.2,4,MTK Gyroscope,0.67928,0.18201,-0.15194
1700000003940.0,1,MTK Accelerometer,0.97645,11.86501,0.79380
1700000003940.2,4,MTK Gyroscope,0.65341,0.23346,-0.18633
1700000003950.0,1,MTK Accelerometer,1.03154,11.76212,0.60817
1700000003950.2,4,MTK Gyroscope,0.57879,0.25042,-0.24966
1700000003950.5,2,MTK Magnetometer,17.08245,-14.22332,34.93916
1700000003960.0,1,MTK Accelerometer,1.15847,11.49878,0.88060
1700000003960.2,4,MTK Gyroscope,0.52021,0.30463,-0.23706
1700000003970.0,1,MTK Accelerometer,1.22957,11.51144,0.64116
1700000003970.2,4,MTK Gyroscope,0.43366,0.31251,-0.27503
1700000003980.0,1,MTK Accelerometer,1.24136,11.03995,0.59305
1700000003980.2,4,MTK Gyroscope,0.37175,0.32337,-0.31119
1700000003990.0,1,MTK Accelerometer,1.26622,10.69003,0.65216
1700000003990.2,4,MTK Gyroscope,0.28662,0.35175,-0.31400
1700000004000.0,1,MTK Accelerometer,1.24283,10.38948,0.66323
1700000004000.2,4,MTK Gyroscope,0.20805,0.37975,-0.35593
1700000004000.5,2,MTK Magnetometer,17.74755,-14.47062,35.20869
1700000004010.0,1,MTK Accelerometer,1.29118,10.21575,0.59828
1700000004010.2,4,MTK Gyroscope,0.10082,0.38437,-0.38733
1700000004020.0,1,MTK Accelerometer,1.26164,9.97461,0.68199
1700000004020.2,4,MTK Gyroscope,0.07601,0.40388,-0.41592
1700000004030.0,1,MTK Accelerometer,1.14635,9.54783,0.70260
1700000004030.2,4,MTK Gyroscope,-0.08412,0.39867,-0.46470
1700000004040.0,1,MTK Accelerometer,1.23959,9.41627,0.57312
1700000004040.2,4,MTK Gyroscope,-0.14392,0.41721,-0.49679
1700000004050.0,1,MTK Accelerometer,0.99981,8.92929,0.67562
1700000004050.2,4,MTK Gyroscope,-0.22207,0.39350,-0.51307
1700000004050.5,2,MTK Magnetometer,16.91211,-14.11565,35.08453
1700000004060.0,1,MTK Accelerometer,0.78874,8.81278,0.29585
1700000004060.2,4,MTK Gyroscope,-0.34631,0.37480,-0.49234
1700000004070.0,1,MTK Accelerometer,0.76012,8.53781,0.50756
1700000004070.2,4,MTK Gyroscope,-0.41941,0.36703,-0.50423
1700000004080.0,1,MTK Accelerometer,0.59967,8.39127,0.33748
1700000004080.2,4,MTK Gyroscope,-0.46983,0.30797,-0.52098
1700000004090.0,1,MTK Accelerometer,0.69285,8.04114,0.49720
1700000004090.2,4,MTK Gyroscope,-0.51807,0.30270,-0.54591
1700000004100.0,1,MTK Accelerometer,0.60431,7.85835,0.11758
1700000004100.2,4,MTK Gyroscope,-0.59734,0.28031,-0.57319
1700000004100.5,2,MTK Magnetometer,17.55164,-13.51711,35.41511
1700000004110.0,1,MTK Accelerometer,0.41878,7.53678,0.15592
1700000004110.2,4,MTK Gyroscope,-0.66128,0.22277,-0.58252
1700000004120.0,1,MTK Accelerometer,0.29327,7.64062,-0.08330
1700000004120.2,4,MTK Gyroscope,-0.72629,0.18152,-0.57457
1700000004130.0,1,MTK Accelerometer,0.31243,7.46508,-0.18625
1700000004130.2,4,MTK Gyroscope,-0.75327,0.15687,-0.60694
1700000004140.0,1,MTK Accelerometer,-0.04662,7.54006,-0.20168
1700000004140.2,4,MTK Gyroscope,-0.80645,0.08006,-0.58231
1700000004150.0,1,MTK Accelerometer,0.10595,7.47323,-0.25787
1700000004150.2,4,MTK Gyroscope,-0.83066,0.06039,-0.55555
1700000004150.5,2,MTK Magnetometer,17.63945,-13.34590,34.54252
1700000004160.0,1,MTK Accelerometer,0.19643,7.43340,-0.16032
1700000004160.2,4,MTK Gyroscope,-0.83632,-0.00280,-0.55862
1700000004170.0,1,MTK Accelerometer,-0.15540,7.22298,-0.46835
1700000004170.2,4,MTK Gyroscope,-0.80339,-0.02618,-0.60572
1700000004180.0,1,MTK Accelerometer,-0.08452,7.17762,-0.41957
1700000004180.2,4,MTK Gyroscope,-0.82470,-0.08721,-0.60548
1700000004190.0,1,MTK Accelerometer,-0.24064,7.31919,-0.61160
1700000004190.2,4,MTK Gyroscope,-0.74984,-0.14106,-0.59814
1700000004200.0,1,MTK Accelerometer,-0.17355,7.66044,-0.68925
1700000004200.2,4,MTK Gyroscope,-0.72755,-0.18147,-0.58983
1700000004200.5,2,MTK Magnetometer,17.50920,-13.17741,35.46747
1700000004210.0,1,MTK Accelerometer,-0.54445,7.65197,-0.84723
1700000004210.2,4,MTK Gyroscope,-0.69661,-0.18385,-0.57875
1700000004220.0,1,MTK Accelerometer,-0.36489,7.80424,-0.61790
1700000004220.2,4,MTK Gyroscope,-0.62513,-0.23501,-0.57445
1700000004230.0,1,MTK Accelerometer,-0.46663,7.90868,-0.77875
1700000004230.2,4,MTK Gyroscope,-0.57578,-0.25964,-0.55722
1700000004240.0,1,MTK Accelerometer,-0.68348,8.16289,-0.71579
1700000004240.2,4,MTK Gyroscope,-0.50518,-0.34452,-0.53503
1700000004250.0,1,MTK Accelerometer,-0.69344,8.33055,-0.79463
1700000004250.2,4,MTK Gyroscope,-0.45047,-0.35554,-0.51308
1700000004250.5,2,MTK Magnetometer,17.33024,-13.52327,35.84562
1700000004260.0,1,MTK Accelerometer,-0.87448,8.95241,-0.88764
1700000004260.2,4,MTK Gyroscope,-0.36414,-0.31874,-0.53222
1700000004270.0,1,MTK Accelerometer,-0.91652,8.96940,-0.91554
1700000004270.2,4,MTK Gyroscope,-0.25650,-0.36868,-0.49204
1700000004280.0,1,MTK Accelerometer,-0.89548,9.01571,-0.74336
1700000004280.2,4,MTK Gyroscope,-0.21945,-0.36917,-0.51177
1700000004290.0,1,MTK Accelerometer,-1.14146,9.60081,-0.67404
1700000004290.2,4,MTK Gyroscope,-0.10714,-0.41581,-0.45575
1700000004300.0,1,MTK Accelerometer,-1.14415,9.87647,-0.64818
1700000004300.2,4,MTK Gyroscope,-0.03778,-0.39702,-0.38443
1700000004300.5,2,MTK Magnetometer,18.01209,-13.12722,34.89923
1700000004310.0,1,MTK Accelerometer,-1.17890,10.18835,-0.87811
1700000004310.2,4,MTK Gyroscope,0.08528,-0.39735,-0.41700
1700000004320.0,1,MTK Accelerometer,-1.35669,10.30308,-0.48181
1700000004320.2,4,MTK Gyroscope,0.17405,-0.39777,-0.40160
1700000004330.0,1,MTK Accelerometer,-1.29255,10.64912,-0.52972
1700000004330.2,4,MTK Gyroscope,0.23395,-0.41453,-0.37042
1700000004340.0,1,MTK Accelerometer,-1.23400,10.82066,-0.44266
1700000004340.2,4,MTK Gyroscope,0.31516,-0.38523,-0.31569
1700000004350.0,1,MTK Accelerometer,-1.16078,11.22429,-0.36210
1700000004350.2,4,MTK Gyroscope,0.43088,-0.33699,-0.30203
1700000004350.5,2,MTK Magnetometer,17.41065,-12.82009,35.08739
1700000004360.0,1,MTK Accelerometer,-1.21602,11.19922,-0.14199
1700000004360.2,4,MTK Gyroscope,0.48606,-0.31666,-0.24255
1700000004370.0,1,MTK Accelerometer,-1.10318,11.59925,-0.14071
1700000004370.2,4,MTK Gyroscope,0.54004,-0.32293,-0.25613
1700000004380.0,1,MTK Accelerometer,-1.07129,11.76247,-0.13109
1700000004380.2,4,MTK Gyroscope,0.62750,-0.24810,-0.20607
1700000004390.0,1,MTK Accelerometer,-0.84742,11.81203,-0.12142
1700000004390.2,4,MTK Gyroscope,0.67657,-0.22422,-0.20153
1700000004400.0,1,MTK Accelerometer,-0.58735,12.03947,-0.12419
1700000004400.2,4,MTK Gyroscope,0.73764,-0.17378,-0.13228
1700000004400.5,2,MTK Magnetometer,18.06354,-12.61505,35.05566
1700000004410.0,1,MTK Accelerometer,-0.44545,12.05275,0.07665
1700000004410.2,4,MTK Gyroscope,0.75401,-0.11155,-0.10779
1700000004420.0,1,MTK Accelerometer,-0.50241,12.39953,0.36523
1700000004420.2,4,MTK Gyroscope,0.78463,-0.13313,-0.07384
1700000004430.0,1,MTK Accelerometer,-0.21185,12.28017,0.31783
1700000004430.2,4,MTK Gyroscope,0.81787,-0.02491,-0.01701
1700000004440.0,1,MTK Accelerometer,-0.14037,12.44710,0.39462
1700000004440.2,4,MTK Gyroscope,0.77822,-0.03210,0.02759
1700000004450.0,1,MTK Accelerometer,0.27664,12.36079,0.49693
1700000004450.2,4,MTK Gyroscope,0.81169,0.08234,0.05619
1700000004450.5,2,MTK Magnetometer,17.63704,-12.65591,34.93033
1700000004460.0,1,MTK Accelerometer,0.54229,12.32791,0.63060
1700000004460.2,4,MTK Gyroscope,0.80951,0.10559,0.03260
1700000004470.0,1,MTK Accelerometer,0.56640,12.04056,0.72868
1700000004470.2,4,MTK Gyroscope,0.73989,0.10343,0.12061
1700000004480.0,1,MTK Accelerometer,0.55588,12.15601,0.60516
1700000004480.2,4,MTK Gyroscope,0.76928,0.15234,0.15052
1700000004490.0,1,MTK Accelerometer,0.69724,11.91907,0.65232
1700000004490.2,4,MTK Gyroscope,0.66191,0.20763,0.18130
1700000004500.0,1,MTK Accelerometer,0.90605,11.67863,0.73533
1700000004500.2,4,MTK Gyroscope,0.64099,0.28655,0.18459
1700000004500.5,2,MTK Magnetometer,18.00964,-12.45471,34.87097
1700000004510.0,1,MTK Accelerometer,1.15828,11.63492,0.73522
1700000004510.2,4,MTK Gyroscope,0.56856,0.28657,0.23166
1700000004520.0,1,MTK Accelerometer,1.12085,11.22972,0.63795
1700000004520.2,4,MTK Gyroscope,0.53278,0.29746,0.22037
1700000004530.0,1,MTK Accelerometer,1.23804,11.07542,0.73280
1700000004530.2,4,MTK Gyroscope,0.43564,0.32316,0.27059
1700000004540.0,1,MTK Accelerometer,1.49671,10.90697,0.58564
1700000004540.2,4,MTK Gyroscope,0.33444,0.34861,0.31902
1700000004550.0,1,MTK Accelerometer,1.52772,10.65792,0.88970
1700000004550.2,4,MTK Gyroscope,0.21891,0.39685,0.35510
1700000004550.5,2,MTK Magnetometer,18.73768,-12.27705,35.28148
1700000004560.0,1,MTK Accelerometer,1.27760,10.16859,0.72868
1700000004560.2,4,MTK Gyroscope,0.18354,0.38874,0.40649
1700000004570.0,1,MTK Accelerometer,1.34543,9.94412,0.64507
1700000004570.2,4,MTK Gyroscope,0.06476,0.38922,0.40413
1700000004580.0,1,MTK Accelerometer,1.29256,9.77187,0.75950
1700000004580.2,4,MTK Gyroscope,0.01401,0.41540,0.43076
1700000004590.0,1,MTK Accelerometer,1.17199,9.49689,0.83112
1700000004590.2,4,MTK Gyroscope,-0.11035,0.38892,0.42248
1700000004600.0,1,MTK Accelerometer,0.91138,9.24695,0.54263
1700000004600.2,4,MTK Gyroscope,-0.18369,0.41805,0.46833
1700000004600.5,2,MTK Magnetometer,18.54457,-12.78153,35.38792
1700000004610.0,1,MTK Accelerometer,0.75040,8.84042,0.42153
1700000004610.2,4,MTK Gyroscope,-0.29687,0.34802,0.47254
1700000004620.0,1,MTK Accelerometer,0.89460,8.71715,0.37600
1700000004620.2,4,MTK Gyroscope,-0.31664,0.36776,0.54413
1700000004630.0,1,MTK Accelerometer,0.74296,8.49356,0.54211
1700000004630.2,4,MTK Gyroscope,-0.45490,0.32799,0.55535
1700000004640.0,1,MTK Accelerometer,0.65106,8.32350,0.49658
1700000004640.2,4,MTK Gyroscope,-0.50240,0.27954,0.54776
1700000004650.0,1,MTK Accelerometer,0.70308,8.01530,0.14525
1700000004650.2,4,MTK Gyroscope,-0.58324,0.27460,0.56327
1700000004650.5,2,MTK Magnetometer,19.02714,-12.60420,35.04617
1700000004660.0,1,MTK Accelerometer,0.53327,7.87334,-0.02432
1700000004660.2,4,MTK Gyroscope,-0.64005,0.22364,0.58438
1700000004670.0,1,MTK Accelerometer,0.31696,7.71044,0.16361
1700000004670.2,4,MTK Gyroscope,-0.69376,0.24520,0.54550
1700000004680.0,1,MTK Accelerometer,0.21196,7.45986,0.02457
1700000004680.2,4,MTK Gyroscope,-0.76571,0.16980,0.60074
1700000004690.0,1,MTK Accelerometer,0.21047,7.42864,-0.04646
1700000004690.2,4,MTK Gyroscope,-0.75180,0.11461,0.60066
1700000004700.0,1,MTK Accelerometer,0.09261,7.27456,-0.14889
1700000004700.2,4,MTK Gyroscope,-0.78975,0.07389,0.59202
1700000004700.5,2,MTK Magnetometer,18.92026,-12.52513,34.86736
1700000004710.0,1,MTK Accelerometer,0.12088,7.31296,-0.21656
1700000004710.2,4,MTK Gyroscope,-0.79490,0.01801,0.58182
1700000004720.0,1,MTK Accelerometer,0.15845,7.21148,-0.45798
1700000004720.2,4,MTK Gyroscope,-0.78692,0.01737,0.58821
1700000004730.0,1,MTK Accelerometer,-0.02549,7.49535,-0.52960
1700000004730.2,4,MTK Gyroscope,-0.76572,-0.07130,0.59129
1700000004740.0,1,MTK Accelerometer,-0.19714,7.50582,-0.67982
1700000004740.2,4,MTK Gyroscope,-0.76938,-0.10219,0.61368
1700000004750.0,1,MTK Accelerometer,-0.18085,7.47795,-0.38960
1700000004750.2,4,MTK Gyroscope,-0.75480,-0.14775,0.61758
1700000004750.5,2,MTK Magnetometer,19.20433,-12.53259,34.46784
1700000004760.0,1,MTK Accelerometer,-0.24454,7.53148,-0.75653
1700000004760.2,4,MTK Gyroscope,-0.70641,-0.18000,0.58966
1700000004770.0,1,MTK Accelerometer,-0.38426,7.68391,-0.70578
1700000004770.2,4,MTK Gyroscope,-0.69192,-0.19253,0.58157
1700000004780.0,1,MTK Accelerometer,-0.58535,7.98058,-0.79725
1700000004780.2,4,MTK Gyroscope,-0.61258,-0.28274,0.57607
1700000004790.0,1,MTK Accelerometer,-0.73764,8.16835,-0.81398
1700000004790.2,4,MTK Gyroscope,-0.52301,-0.26733,0.51579
1700000004800.0,1,MTK Accelerometer,-0.63754,8.14931,-0.80154
1700000004800.2,4,MTK Gyroscope,-0.44532,-0.32439,0.53105
1700000004800.5,2,MTK Magnetometer,19.25484,-11.72581,34.76944
1700000004810.0,1,MTK Accelerometer,-0.86552,8.73752,-0.82219
1700000004810.2,4,MTK Gyroscope,-0.41259,-0.33601,0.54540
1700000004820.0,1,MTK Accelerometer,-0.71773,8.69839,-0.75089
1700000004820.2,4,MTK Gyroscope,-0.31843,-0.35483,0.48418
1700000004830.0,1,MTK Accelerometer,-0.90140,9.01350,-0.89109
1700000004830.2,4,MTK Gyroscope,-0.23047,-0.39165,0.49113
1700000004840.0,1,MTK Accelerometer,-0.98070,9.53235,-0.63755
1700000004840.2,4,MTK Gyroscope,-0.14573,-0.38175,0.43920
1700000004850.0,1,MTK Accelerometer,-1.30708,9.61791,-0.47750
1700000004850.2,4,MTK Gyroscope,-0.08369,-0.38347,0.43928
1700000004850.5,2,MTK Magnetometer,19.56913,-11.88352,35.30108
1700000004860.0,1,MTK Accelerometer,-1.06361,9.71705,-0.50268
1700000004860.2,4,MTK Gyroscope,0.03227,-0.40859,0.37608
1700000004870.0,1,MTK Accelerometer,-1.18677,10.25443,-0.68411
1700000004870.2,4,MTK Gyroscope,0.11681,-0.37248,0.34748
1700000004880.0,1,MTK Accelerometer,-1.28333,10.46052,-0.53249
1700000004880.2,4,MTK Gyroscope,0.19376,-0.38098,0.36845
1700000004890.0,1,MTK Accelerometer,-1.52348,10.63027,-0.58464
1700000004890.2,4,MTK Gyroscope,0.29993,-0.35973,0.37967
1700000004900.0,1,MTK Accelerometer,-1.34845,10.99456,-0.42945
1700000004900.2,4,MTK Gyroscope,0.38385,-0.32469,0.29440
1700000004900.5,2,MTK Magnetometer,19.52849,-11.59172,35.10525
1700000004910.0,1,MTK Accelerometer,-1.41145,11.31085,-0.33542
1700000004910.2,4,MTK Gyroscope,0.45128,-0.34774,0.29364
1700000004920.0,1,MTK Accelerometer,-1.16817,11.49025,-0.22324
1700000004920.2,4,MTK Gyroscope,0.54861,-0.28754,0.23269
1700000004930.0,1,MTK Accelerometer,-1.07400,11.55640,0.04507
1700000004930.2,4,MTK Gyroscope,0.61097,-0.26482,0.23165
1700000004940.0,1,MTK Accelerometer,-1.02946,11.93202,-0.26194
1700000004940.2,4,MTK Gyroscope,0.62418,-0.21656,0.18824
1700000004950.0,1,MTK Accelerometer,-0.75650,11.92177,-0.00543
1700000004950.2,4,MTK Gyroscope,0.70997,-0.20491,0.12072
1700000004950.5,2,MTK Magnetometer,20.24572,-12.08062,35.11687
1700000004960.0,1,MTK Accelerometer,-0.60069,12.23763,-0.01743
1700000004960.2,4,MTK Gyroscope,0.75729,-0.17210,0.12807
1700000004970.0,1,MTK Accelerometer,-0.47335,12.37947,0.44760
1700000004970.2,4,MTK Gyroscope,0.77629,-0.12112,0.07181
1700000004980.0,1,MTK Accelerometer,-0.32376,12.28128,0.20885
1700000004980.2,4,MTK Gyroscope,0.81073,-0.08730,0.02594
1700000004990.0,1,MTK Accelerometer,-0.09495,12.23015,0.18991
1700000004990.2,4,MTK Gyroscope,0.77064,0.00585,0.03530
1700000005000.0,1,MTK Accelerometer,0.15894,12.46451,0.41380
1700000005000.2,4,MTK Gyroscope,0.83145,0.00540,-0.03224
1700000005000.5,2,MTK Magnetometer,19.29491,-12.49134,34.96782
1700000005010.0,1,MTK Accelerometer,0.24257,12.18164,0.60244
1700000005010.2,4,MTK Gyroscope,0.73684,0.09655,-0.05967
1700000005020.0,1,MTK Accelerometer,0.58754,12.27467,0.54105
1700000005020.2,4,MTK Gyroscope,0.76072,0.10697,-0.08197
1700000005030.0,1,MTK Accelerometer,0.71475,12.16918,0.58202
1700000005030.2,4,MTK Gyroscope,0.72008,0.16022,-0.08207
1700000005040.0,1,MTK Accelerometer,0.90870,12.00583,0.58364
1700000005040.2,4,MTK Gyroscope,0.68620,0.20383,-0.14196
1700000005050.0,1,MTK Accelerometer,0.85304,11.75686,0.77220
1700000005050.2,4,MTK Gyroscope,0.63896,0.25181,-0.17915
1700000005050.5,2,MTK Magnetometer,20.67524,-12.11143,34.80696
1700000005060.0,1,MTK Accelerometer,1.13806,11.54498,0.71166
1700000005060.2,4,MTK Gyroscope,0.59924,0.30089,-0.21007
1700000005070.0,1,MTK Accelerometer,0.97971,11.40764,0.64054
1700000005070.2,4,MTK Gyroscope,0.52227,0.30761,-0.21775
1700000005080.0,1,MTK Accelerometer,1.26897,11.45804,0.85858
1700000005080.2,4,MTK Gyroscope,0.45365,0.33603,-0.28409
1700000005090.0,1,MTK Accelerometer,1.24305,11.10352,0.84232
1700000005090.2,4,MTK Gyroscope,0.42547,0.34780,-0.32301
1700000005100.0,1,MTK Accelerometer,1.26124,10.92987,0.93849
1700000005100.2,4,MTK Gyroscope,0.30595,0.35762,-0.33104
1700000005100.5,2,MTK Magnetometer,19.66945,-12.00547,35.01006
1700000005110.0,1,MTK Accelerometer,1.43771,10.58411,0.79812
1700000005110.2,4,MTK Gyroscope,0.25751,0.37168,-0.35865
1700000005120.0,1,MTK Accelerometer,1.34956,10.40494,0.61448
1700000005120.2,4,MTK Gyroscope,0.12972,0.41323,-0.39824
1700000005130.0,1,MTK Accelerometer,1.21964,9.90090,0.69126
1700000005130.2,4,MTK Gyroscope,0.04180,0.41858,-0.40671
1700000005140.0,1,MTK Accelerometer,1.25976,9.72070,0.86005
1700000005140.2,4,MTK Gyroscope,-0.05331,0.42454,-0.46594
1700000005150.0,1,MTK Accelerometer,1.28264,9.40589,0.66578
1700000005150.2,4,MTK Gyroscope,-0.12607,0.40037,-0.48237
1700000005150.5,2,MTK Magnetometer,20.02751,-12.16004,35.08584
1700000005160.0,1,MTK Accelerometer,0.91391,8.99373,0.64166
1700000005160.2,4,MTK Gyroscope,-0.27066,0.39577,-0.45316
1700000005170.0,1,MTK Accelerometer,0.84398,8.69554,0.55518
1700000005170.2,4,MTK Gyroscope,-0.32390,0.33312,-0.47372
1700000005180.0,1,MTK Accelerometer,0.74596,8.53840,0.52227
1700000005180.2,4,MTK Gyroscope,-0.39751,0.36933,-0.52419
1700000005190.0,1,MTK Accelerometer,0.58121,8.18007,0.44850
1700000005190.2,4,MTK Gyroscope,-0.44255,0.32068,-0.52599
1700000005200.0,1,MTK Accelerometer,0.48109,8.16935,0.25160
1700000005200.2,4,MTK Gyroscope,-0.56174,0.28653,-0.54507
1700000005200.5,2,MTK Magnetometer,20.74901,-12.07926,35.08558
1700000005210.0,1,MTK Accelerometer,0.53145,7.70383,0.24271
1700000005210.2,4,MTK Gyroscope,-0.59181,0.28171,-0.55743
1700000005220.0,1,MTK Accelerometer,0.36752,7.76889,0.04380
1700000005220.2,4,MTK Gyroscope,-0.69776,0.22558,-0.56913
1700000005230.0,1,MTK Accelerometer,0.17092,7.63091,-0.00469
1700000005230.2,4,MTK Gyroscope,-0.68531,0.18481,-0.61498
1700000005240.0,1,MTK Accelerometer,0.15186,7.32537,-0.21791
1700000005240.2,4,MTK Gyroscope,-0.73487,0.12756,-0.56529
