Timestamp_ms,Sensor_Type,Sensor_Name,Value_X,Value_Y,Value_Z
1700000015620.2,4,MTK Gyroscope,-0.54727,-0.23211,-0.12860
1700000015630.0,1,MTK Accelerometer,-0.56416,9.28693,-0.53532
1700000015630.2,4,MTK Gyroscope,-0.39792,-0.43374,-0.22425
1700000015640.0,1,MTK Accelerometer,-0.78897,9.54868,-0.32941
1700000015640.2,4,MTK Gyroscope,-0.22754,-0.55888,-0.27466
1700000015650.0,1,MTK Accelerometer,-0.75288,9.69253,-0.12570
1700000015650.2,4,MTK Gyroscope,0.02913,-0.60593,-0.30473
1700000015650.5,2,MTK Magnetometer,20.67141,-14.86750,35.01855
1700000015660.0,1,MTK Accelerometer,-0.79290,10.21482,-0.01447
1700000015660.2,4,MTK Gyroscope,0.27479,-0.52264,-0.27477
1700000015670.0,1,MTK Accelerometer,-0.51646,10.50164,0.28421
1700000015670.2,4,MTK Gyroscope,0.43952,-0.38892,-0.18890
1700000015680.0,1,MTK Accelerometer,-0.28674,10.59221,0.43413
1700000015680.2,4,MTK Gyroscope,0.56087,-0.17524,-0.08829
1700000015690.0,1,MTK Accelerometer,0.15900,10.59861,0.44727
1700000015690.2,4,MTK Gyroscope,0.61043,0.06230,0.04184
1700000015700.0,1,MTK Accelerometer,0.44383,10.53670,0.45289
1700000015700.2,4,MTK Gyroscope,0.53866,0.30775,0.15201
1700000015700.5,2,MTK Magnetometer,20.14250,-15.26741,35.05337
1700000015710.0,1,MTK Accelerometer,0.58324,10.27387,0.43576
1700000015710.2,4,MTK Gyroscope,0.35502,0.47683,0.23805
1700000015720.0,1,MTK Accelerometer,0.71828,10.02772,0.36152
1700000015720.2,4,MTK Gyroscope,0.12963,0.57967,0.28779
1700000015730.0,1,MTK Accelerometer,0.72972,9.66266,0.00508
1700000015730.2,4,MTK Gyroscope,-0.08543,0.58337,0.30024
1700000015740.0,1,MTK Accelerometer,0.63106,9.42783,-0.07108
1700000015740.2,4,MTK Gyroscope,-0.33868,0.49635,0.25346
1700000015750.0,1,MTK Accelerometer,0.33415,9.11482,-0.34034
1700000015750.2,4,MTK Gyroscope,-0.49776,0.32843,0.16797
1700000015750.5,2,MTK Magnetometer,19.98265,-15.06105,35.29857
1700000015760.0,1,MTK Accelerometer,0.15033,9.02863,-0.53016
1700000015760.2,4,MTK Gyroscope,-0.60033,0.08127,0.05888
1700000015770.0,1,MTK Accelerometer,-0.23189,9.02677,-0.48046
1700000015770.2,4,MTK Gyroscope,-0.57228,-0.14790,-0.08368
1700000015780.0,1,MTK Accelerometer,-0.49834,9.16921,-0.48702
1700000015780.2,4,MTK Gyroscope,-0.47901,-0.37152,-0.18148
1700000015790.0,1,MTK Accelerometer,-0.56066,9.44069,-0.42396
1700000015790.2,4,MTK Gyroscope,-0.28523,-0.53284,-0.26921
1700000015800.0,1,MTK Accelerometer,-0.84069,9.69152,-0.21159
1700000015800.2,4,MTK Gyroscope,-0.04389,-0.59951,-0.28494
1700000015800.5,2,MTK Magnetometer,20.01827,-14.88672,35.27380
1700000015810.0,1,MTK Accelerometer,-0.69513,10.09040,-0.05720
1700000015810.2,4,MTK Gyroscope,0.16720,-0.58434,-0.29349
1700000015820.0,1,MTK Accelerometer,-0.65647,10.32381,0.11246
1700000015820.2,4,MTK Gyroscope,0.38568,-0.46181,-0.23496
1700000015830.0,1,MTK Accelerometer,-0.31888,10.51763,0.37666
1700000015830.2,4,MTK Gyroscope,0.53899,-0.26408,-0.14195
1700000015840.0,1,MTK Accelerometer,-0.05576,10.63782,0.39092
1700000015840.2,4,MTK Gyroscope,0.57691,-0.03580,-0.02997
1700000015850.0,1,MTK Accelerometer,0.26838,10.64933,0.40805
1700000015850.2,4,MTK Gyroscope,0.56701,0.24462,0.09709
1700000015850.5,2,MTK Magnetometer,20.15184,-14.99788,34.70772
1700000015860.0,1,MTK Accelerometer,0.58784,10.41858,0.53913
1700000015860.2,4,MTK Gyroscope,0.41338,0.42776,0.19742
1700000015870.0,1,MTK Accelerometer,0.80584,10.03427,0.42121
1700000015870.2,4,MTK Gyroscope,0.21830,0.56685,0.27329
1700000015880.0,1,MTK Accelerometer,0.67951,9.74355,0.10952
1700000015880.2,4,MTK Gyroscope,-0.00699,0.58567,0.29966
1700000015890.0,1,MTK Accelerometer,0.76559,9.39146,-0.09950
1700000015890.2,4,MTK Gyroscope,-0.24954,0.54567,0.27954
1700000015900.0,1,MTK Accelerometer,0.51797,9.15843,-0.28073
1700000015900.2,4,MTK Gyroscope,-0.45406,0.39248,0.21269
1700000015900.5,2,MTK Magnetometer,20.25770,-14.87373,35.05494
1700000015910.0,1,MTK Accelerometer,0.18442,9.03686,-0.35190
1700000015910.2,4,MTK Gyroscope,-0.57512,0.19497,0.10567
1700000015920.0,1,MTK Accelerometer,-0.04097,9.07053,-0.48916
1700000015920.2,4,MTK Gyroscope,-0.59589,-0.05948,-0.02678
1700000015930.0,1,MTK Accelerometer,-0.43999,9.12077,-0.51566
1700000015930.2,4,MTK Gyroscope,-0.52069,-0.29197,-0.14044
1700000015940.0,1,MTK Accelerometer,-0.65670,9.26208,-0.41652
1700000015940.2,4,MTK Gyroscope,-0.37497,-0.47389,-0.25126
1700000015950.0,1,MTK Accelerometer,-0.79205,9.64833,-0.21838
1700000015950.2,4,MTK Gyroscope,-0.15487,-0.57878,-0.29320
1700000015950.5,2,MTK Magnetometer,19.73821,-14.98862,34.97289
1700000015960.0,1,MTK Accelerometer,-0.69483,9.90232,-0.08046
1700000015960.2,4,MTK Gyroscope,0.07383,-0.60962,-0.28950
1700000015970.0,1,MTK Accelerometer,-0.65488,10.15019,0.16762
1700000015970.2,4,MTK Gyroscope,0.31235,-0.50919,-0.24819
1700000015980.0,1,MTK Accelerometer,-0.41005,10.54259,0.17572
1700000015980.2,4,MTK Gyroscope,0.50349,-0.35975,-0.17007
1700000015990.0,1,MTK Accelerometer,0.01084,10.66303,0.46045
1700000015990.2,4,MTK Gyroscope,0.59580,-0.12151,-0.06276
1700000016000.0,1,MTK Accelerometer,0.21832,10.66769,0.49296
1700000016000.2,4,MTK Gyroscope,0.59096,0.15520,0.07667
1700000016000.5,2,MTK Magnetometer,19.85851,-15.23739,35.25402
1700000016010.0,1,MTK Accelerometer,0.50649,10.45822,0.48758
1700000016010.2,4,MTK Gyroscope,0.48431,0.34584,0.18994
1700000016020.0,1,MTK Accelerometer,0.68904,10.22843,0.38020
1700000016020.2,4,MTK Gyroscope,0.30392,0.54164,0.27473
1700000016030.0,1,MTK Accelerometer,0.78085,9.92452,0.23116
1700000016030.2,4,MTK Gyroscope,0.08651,0.59476,0.29688
1700000016040.0,1,MTK Accelerometer,0.79907,9.58229,-0.01782
1700000016040.2,4,MTK Gyroscope,-0.17063,0.58626,0.30223
1700000016050.0,1,MTK Accelerometer,0.59165,9.37997,-0.22477
1700000016050.2,4,MTK Gyroscope,-0.38455,0.45271,0.24707
1700000016050.5,2,MTK Magnetometer,20.26406,-14.70176,34.96853
1700000016060.0,1,MTK Accelerometer,0.35640,9.10910,-0.39729
1700000016060.2,4,MTK Gyroscope,-0.53999,0.27342,0.14362
1700000016070.0,1,MTK Accelerometer,0.09591,8.88673,-0.46726
1700000016070.2,4,MTK Gyroscope,-0.61353,0.06082,0.02390
1700000016080.0,1,MTK Accelerometer,-0.17142,9.00794,-0.55843
1700000016080.2,4,MTK Gyroscope,-0.56932,-0.19776,-0.09227
1700000016090.0,1,MTK Accelerometer,-0.59922,9.28574,-0.55401
1700000016090.2,4,MTK Gyroscope,-0.42514,-0.40697,-0.19477
1700000016100.0,1,MTK Accelerometer,-0.72980,9.57286,-0.31535
1700000016100.2,4,MTK Gyroscope,-0.25186,-0.53981,-0.27919
1700000016100.5,2,MTK Magnetometer,20.10536,-15.20006,35.10918
1700000016110.0,1,MTK Accelerometer,-0.74051,9.82180,-0.08481
1700000016110.2,4,MTK Gyroscope,0.01647,-0.59581,-0.28883
1700000016120.0,1,MTK Accelerometer,-0.63916,10.13726,0.09985
1700000016120.2,4,MTK Gyroscope,0.20664,-0.56543,-0.28901
1700000016130.0,1,MTK Accelerometer,-0.54699,10.42099,0.17785
1700000016130.2,4,MTK Gyroscope,0.42458,-0.39750,-0.21265
1700000016140.0,1,MTK Accelerometer,-0.20905,10.53155,0.31075
1700000016140.2,4,MTK Gyroscope,0.56585,-0.21273,-0.09301
1700000016150.0,1,MTK Accelerometer,0.04484,10.64860,0.50333
1700000016150.2,4,MTK Gyroscope,0.60798,0.02819,0.01876
1700000016150.5,2,MTK Magnetometer,19.90313,-14.95351,35.22339
1700000016160.0,1,MTK Accelerometer,0.31250,10.49699,0.51853
1700000016160.2,4,MTK Gyroscope,0.55899,0.28102,0.10982
1700000016170.0,1,MTK Accelerometer,0.56647,10.27760,0.41204
1700000016170.2,4,MTK Gyroscope,0.37599,0.45768,0.23715
1700000016180.0,1,MTK Accelerometer,0.75651,9.95961,0.24309
1700000016180.2,4,MTK Gyroscope,0.16562,0.57631,0.30251
1700000016190.0,1,MTK Accelerometer,0.70922,9.69386,0.20440
1700000016190.2,4,MTK Gyroscope,-0.07807,0.58656,0.30683
1700000016200.0,1,MTK Accelerometer,0.59548,9.40192,-0.09529
1700000016200.2,4,MTK Gyroscope,-0.31299,0.49929,0.25916
1700000016200.5,2,MTK Magnetometer,19.96417,-14.93596,34.93524
1700000016210.0,1,MTK Accelerometer,0.47739,9.19418,-0.31326
1700000016210.2,4,MTK Gyroscope,-0.50190,0.35662,0.17216
1700000016220.0,1,MTK Accelerometer,0.20264,9.04501,-0.43721
1700000016220.2,4,MTK Gyroscope,-0.60184,0.13918,0.06514
1700000016230.0,1,MTK Accelerometer,-0.21124,9.07966,-0.48154
1700000016230.2,4,MTK Gyroscope,-0.59428,-0.11449,-0.07965
1700000016240.0,1,MTK Accelerometer,-0.47845,9.09756,-0.50910
1700000016240.2,4,MTK Gyroscope,-0.50296,-0.33893,-0.17016
1700000016250.0,1,MTK Accelerometer,-0.71302,9.36681,-0.35025
1700000016250.2,4,MTK Gyroscope,-0.31838,-0.49694,-0.25084
1700000016250.5,2,MTK Magnetometer,19.81689,-15.16042,34.93383
1700000016260.0,1,MTK Accelerometer,-0.84732,9.71525,-0.24673
1700000016260.2,4,MTK Gyroscope,-0.10281,-0.58561,-0.31149
1700000016270.0,1,MTK Accelerometer,-0.68059,9.99770,-0.00962
1700000016270.2,4,MTK Gyroscope,0.13144,-0.56620,-0.29343
1700000016280.0,1,MTK Accelerometer,-0.68672,10.31466,0.16192
1700000016280.2,4,MTK Gyroscope,0.36900,-0.46598,-0.23164
1700000016290.0,1,MTK Accelerometer,-0.32806,10.44741,0.28174
1700000016290.2,4,MTK Gyroscope,0.51919,-0.29242,-0.16069
1700000016300.0,1,MTK Accelerometer,-0.06674,10.48681,0.36234
1700000016300.2,4,MTK Gyroscope,0.59873,-0.05826,-0.03590
1700000016300.5,2,MTK Magnetometer,20.16724,-14.88127,34.81965
1700000016310.0,1,MTK Accelerometer,0.26339,10.66669,0.49482
1700000016310.2,4,MTK Gyroscope,0.56500,0.17996,0.09846
1700000016320.0,1,MTK Accelerometer,0.46321,10.29077,0.43486
1700000016320.2,4,MTK Gyroscope,0.46190,0.39416,0.20288
1700000016330.0,1,MTK Accelerometer,0.73179,10.19016,0.36449
1700000016330.2,4,MTK Gyroscope,0.26388,0.54068,0.28387
1700000016340.0,1,MTK Accelerometer,0.83348,9.84077,0.10668
1700000016340.2,4,MTK Gyroscope,0.00414,0.61330,0.30080
1700000016350.0,1,MTK Accelerometer,0.76748,9.42033,0.04211
1700000016350.2,4,MTK Gyroscope,-0.22232,0.55310,0.27290
1700000016350.5,2,MTK Magnetometer,19.90255,-14.72614,35.14830
1700000016360.0,1,MTK Accelerometer,0.55550,9.17972,-0.21881
1700000016360.2,4,MTK Gyroscope,-0.42837,0.41259,0.20548
1700000016370.0,1,MTK Accelerometer,0.28419,9.02977,-0.42433
1700000016370.2,4,MTK Gyroscope,-0.55335,0.22487,0.11229
1700000016380.0,1,MTK Accelerometer,-0.11984,9.04776,-0.40211
1700000016380.2,4,MTK Gyroscope,-0.58662,-0.02767,-0.01375
1700000016390.0,1,MTK Accelerometer,-0.40862,9.15460,-0.59985
1700000016390.2,4,MTK Gyroscope,-0.56008,-0.25782,-0.12329
1700000016400.0,1,MTK Accelerometer,-0.59137,9.31459,-0.49911
1700000016400.2,4,MTK Gyroscope,-0.41266,-0.43996,-0.22492
1700000016400.5,2,MTK Magnetometer,20.04644,-15.22747,35.05197
1700000016410.0,1,MTK Accelerometer,-0.74782,9.53259,-0.33979
1700000016410.2,4,MTK Gyroscope,-0.19551,-0.57321,-0.27338
1700000016420.0,1,MTK Accelerometer,-0.71914,9.84817,-0.11380
1700000016420.2,4,MTK Gyroscope,0.06196,-0.61255,-0.31882
1700000016430.0,1,MTK Accelerometer,-0.71496,10.10957,0.11862
1700000016430.2,4,MTK Gyroscope,0.28736,-0.51357,-0.25220
1700000016440.0,1,MTK Accelerometer,-0.43496,10.50927,0.12890
1700000016440.2,4,MTK Gyroscope,0.48316,-0.36268,-0.18111
1700000016450.0,1,MTK Accelerometer,-0.15406,10.62229,0.37721
1700000016450.2,4,MTK Gyroscope,0.56959,-0.14736,-0.09355
1700000016450.5,2,MTK Magnetometer,20.05694,-15.08333,34.97740
1700000016460.0,1,MTK Accelerometer,0.10806,10.61961,0.44250
1700000016460.2,4,MTK Gyroscope,0.60350,0.10100,0.04349
1700000016470.0,1,MTK Accelerometer,0.52436,10.49401,0.47904
1700000016470.2,4,MTK Gyroscope,0.50455,0.31159,0.15781
1700000016480.0,1,MTK Accelerometer,0.55561,10.33416,0.49319
1700000016480.2,4,MTK Gyroscope,0.31681,0.50118,0.25086
1700000016490.0,1,MTK Accelerometer,0.84617,9.95629,0.23237
1700000016490.2,4,MTK Gyroscope,0.11909,0.57101,0.30664
1700000016500.0,1,MTK Accelerometer,0.71172,9.67821,0.01890
1700000016500.2,4,MTK Gyroscope,-0.14139,0.57202,0.28762
1700000016500.5,2,MTK Magnetometer,20.26851,-15.34402,35.23031
1700000016510.0,1,MTK Accelerometer,0.60674,9.36614,-0.15876
1700000016510.2,4,MTK Gyroscope,-0.33894,0.48694,0.23956
1700000016520.0,1,MTK Accelerometer,0.36561,9.06164,-0.40782
1700000016520.2,4,MTK Gyroscope,-0.50871,0.30640,0.14061
1700000016530.0,1,MTK Accelerometer,0.09869,9.01963,-0.43220
1700000016530.2,4,MTK Gyroscope,-0.58026,0.07522,0.03893
1700000016540.0,1,MTK Accelerometer,-0.21767,9.08339,-0.39078
1700000016540.2,4,MTK Gyroscope,-0.57368,-0.17655,-0.09835
1700000016550.0,1,MTK Accelerometer,-0.58822,9.21355,-0.48371
1700000016550.2,4,MTK Gyroscope,-0.46116,-0.38086,-0.18036
1700000016550.5,2,MTK Magnetometer,20.02219,-14.91796,35.06180
1700000016560.0,1,MTK Accelerometer,-0.66695,9.40970,-0.39854
1700000016560.2,4,MTK Gyroscope,-0.27826,-0.54972,-0.26628
1700000016570.0,1,MTK Accelerometer,-0.72583,9.82486,-0.20310
1700000016570.2,4,MTK Gyroscope,-0.03285,-0.58041,-0.30340
1700000016580.0,1,MTK Accelerometer,-0.74804,10.05154,-0.02066
1700000016580.2,4,MTK Gyroscope,0.21886,-0.55843,-0.28840
1700000016590.0,1,MTK Accelerometer,-0.52543,10.39777,0.22859
1700000016590.2,4,MTK Gyroscope,0.40799,-0.44988,-0.22990
1700000016600.0,1,MTK Accelerometer,-0.26501,10.61290,0.31413
1700000016600.2,4,MTK Gyroscope,0.55987,-0.23471,-0.10032
1700000016600.5,2,MTK Magnetometer,20.23267,-15.14853,34.63244
1700000016610.0,1,MTK Accelerometer,0.03402,10.60212,0.50097
1700000016610.2,4,MTK Gyroscope,0.60667,-0.00570,0.00659
1700000016620.0,1,MTK Accelerometer,0.31762,10.55067,0.51757
1700000016620.2,4,MTK Gyroscope,0.54584,0.24067,0.13703
1700000016630.0,1,MTK Accelerometer,0.63038,10.34984,0.55123
1700000016630.2,4,MTK Gyroscope,0.41691,0.43158,0.22974
1700000016640.0,1,MTK Accelerometer,0.75278,10.10890,0.29980
1700000016640.2,4,MTK Gyroscope,0.21163,0.57950,0.27963
1700000016650.0,1,MTK Accelerometer,0.79018,9.83690,0.21675
1700000016650.2,4,MTK Gyroscope,-0.02407,0.58649,0.28727
1700000016650.5,2,MTK Magnetometer,19.67303,-15.24316,35.01989
1700000016660.0,1,MTK Accelerometer,0.75635,9.43737,-0.06442
1700000016660.2,4,MTK Gyroscope,-0.27330,0.53366,0.26570
1700000016670.0,1,MTK Accelerometer,0.62208,9.08765,-0.28068
1700000016670.2,4,MTK Gyroscope,-0.44905,0.37933,0.17716
1700000016680.0,1,MTK Accelerometer,0.19333,8.99134,-0.42564
1700000016680.2,4,MTK Gyroscope,-0.57922,0.17942,0.09797
1700000016690.0,1,MTK Accelerometer,-0.14349,8.99390,-0.45465
1700000016690.2,4,MTK Gyroscope,-0.60035,-0.09073,-0.03126
1700000016700.0,1,MTK Accelerometer,-0.45035,9.02996,-0.47674
1700000016700.2,4,MTK Gyroscope,-0.52710,-0.30749,-0.14995
1700000016700.5,2,MTK Magnetometer,20.02494,-14.97217,35.14903
1700000016710.0,1,MTK Accelerometer,-0.64601,9.35450,-0.46037
1700000016710.2,4,MTK Gyroscope,-0.35160,-0.47988,-0.24732
1700000016720.0,1,MTK Accelerometer,-0.83335,9.65644,-0.33347
1700000016720.2,4,MTK Gyroscope,-0.13321,-0.59368,-0.30489
1700000016730.0,1,MTK Accelerometer,-0.69577,9.97411,-0.03603
1700000016730.2,4,MTK Gyroscope,0.12366,-0.57228,-0.28401
1700000016740.0,1,MTK Accelerometer,-0.62028,10.35491,0.14232
1700000016740.2,4,MTK Gyroscope,0.34617,-0.49801,-0.23741
1700000016750.0,1,MTK Accelerometer,-0.39516,10.40116,0.22091
1700000016750.2,4,MTK Gyroscope,0.50467,-0.31528,-0.15466
1700000016750.5,2,MTK Magnetometer,19.88412,-14.89245,35.27833
1700000016760.0,1,MTK Accelerometer,-0.14554,10.56190,0.41678
1700000016760.2,4,MTK Gyroscope,0.61104,-0.08856,-0.05109
1700000016770.0,1,MTK Accelerometer,0.22979,10.57235,0.52362
1700000016770.2,4,MTK Gyroscope,0.56480,0.14252,0.08073
1700000016780.0,1,MTK Accelerometer,0.51844,10.44973,0.43266
1700000016780.2,4,MTK Gyroscope,0.47331,0.37479,0.18915
1700000016790.0,1,MTK Accelerometer,0.64552,10.15441,0.35683
1700000016790.2,4,MTK Gyroscope,0.27620,0.51983,0.26049
1700000016800.0,1,MTK Accelerometer,0.84919,9.95433,0.10635
1700000016800.2,4,MTK Gyroscope,0.05023,0.59703,0.30433
1700000016800.5,2,MTK Magnetometer,19.96323,-14.78766,35.41462
1700000016810.0,1,MTK Accelerometer,0.81521,9.60881,-0.01536
1700000016810.2,4,MTK Gyroscope,-0.18011,0.57954,0.28903
1700000016820.0,1,MTK Accelerometer,0.59879,9.25641,-0.14238
1700000016820.2,4,MTK Gyroscope,-0.40030,0.44616,0.23479
1700000016830.0,1,MTK Accelerometer,0.38802,9.13547,-0.25523
1700000016830.2,4,MTK Gyroscope,-0.54567,0.23968,0.12689
1700000016840.0,1,MTK Accelerometer,0.01273,9.00794,-0.44895
1700000016840.2,4,MTK Gyroscope,-0.61772,0.02254,0.00034
1700000016850.0,1,MTK Accelerometer,-0.27461,9.03028,-0.49678
1700000016850.2,4,MTK Gyroscope,-0.54035,-0.21042,-0.10739
1700000016850.5,2,MTK Magnetometer,20.28932,-15.30471,34.71587
1700000016860.0,1,MTK Accelerometer,-0.57835,9.21354,-0.59840
1700000016860.2,4,MTK Gyroscope,-0.43043,-0.43388,-0.20586
1700000016870.0,1,MTK Accelerometer,-0.69008,9.48681,-0.35918
1700000016870.2,4,MTK Gyroscope,-0.22446,-0.55562,-0.27830
1700000016880.0,1,MTK Accelerometer,-0.72139,9.88989,-0.19135
1700000016880.2,4,MTK Gyroscope,0.03412,-0.59233,-0.29406
1700000016890.0,1,MTK Accelerometer,-0.74766,10.16958,0.06118
1700000016890.2,4,MTK Gyroscope,0.23608,-0.54813,-0.26676
1700000016900.0,1,MTK Accelerometer,-0.54679,10.42215,0.20266
1700000016900.2,4,MTK Gyroscope,0.46748,-0.36888,-0.18514
1700000016900.5,2,MTK Magnetometer,20.13878,-14.98729,35.02584
1700000016910.0,1,MTK Accelerometer,-0.24430,10.50103,0.35236
1700000016910.2,4,MTK Gyroscope,0.57345,-0.18097,-0.10581
1700000016920.0,1,MTK Accelerometer,0.14675,10.67834,0.53536
1700000016920.2,4,MTK Gyroscope,0.59976,0.05036,0.02285
1700000016930.0,1,MTK Accelerometer,0.29967,10.44410,0.51436
1700000016930.2,4,MTK Gyroscope,0.54173,0.28711,0.16473
1700000016940.0,1,MTK Accelerometer,0.67524,10.36632,0.58547
1700000016940.2,4,MTK Gyroscope,0.35891,0.47637,0.23648
1700000016950.0,1,MTK Accelerometer,0.76705,10.00337,0.29926
1700000016950.2,4,MTK Gyroscope,0.15113,0.58258,0.28495
1700000016950.5,2,MTK Magnetometer,19.94067,-14.98003,35.26193
1700000016960.0,1,MTK Accelerometer,0.73613,9.65574,0.07301
1700000016960.2,4,MTK Gyroscope,-0.12211,0.59408,0.30631
1700000016970.0,1,MTK Accelerometer,0.63385,9.36035,-0.11943
1700000016970.2,4,MTK Gyroscope,-0.32574,0.48697,0.26675
1700000016980.0,1,MTK Accelerometer,0.46469,9.17474,-0.30517
1700000016980.2,4,MTK Gyroscope,-0.50011,0.32649,0.16817
1700000016990.0,1,MTK Accelerometer,0.20244,9.03063,-0.41728
1700000016990.2,4,MTK Gyroscope,-0.59988,0.09444,0.05633
1700000017000.0,1,MTK Accelerometer,-0.20872,9.06855,-0.55028
1700000017000.2,4,MTK Gyroscope,-0.60968,-0.13313,-0.06908
1700000017000.5,2,MTK Magnetometer,20.00519,-14.98174,35.32885
1700000017010.0,1,MTK Accelerometer,-0.48182,9.15806,-0.44119
1700000017010.2,4,MTK Gyroscope,-0.47731,-0.36949,-0.18275
1700000017020.0,1,MTK Accelerometer,-0.63040,9.48299,-0.43331
1700000017020.2,4,MTK Gyroscope,-0.28862,-0.52768,-0.24488
1700000017030.0,1,MTK Accelerometer,-0.77474,9.70385,-0.25812
1700000017030.2,4,MTK Gyroscope,-0.07533,-0.59048,-0.30573
1700000017040.0,1,MTK Accelerometer,-0.78945,9.99088,-0.15977
1700000017040.2,4,MTK Gyroscope,0.15993,-0.56811,-0.27622
1700000017050.0,1,MTK Accelerometer,-0.57484,10.30058,0.21333
1700000017050.2,4,MTK Gyroscope,0.38689,-0.45737,-0.20807
1700000017050.5,2,MTK Magnetometer,20.17190,-15.09713,34.99785
1700000017060.0,1,MTK Accelerometer,-0.27240,10.56108,0.34235
1700000017060.2,4,MTK Gyroscope,0.53981,-0.25106,-0.12302
1700000017070.0,1,MTK Accelerometer,-0.00403,10.55012,0.41513
1700000017070.2,4,MTK Gyroscope,0.58691,-0.02246,-0.01748
1700000017080.0,1,MTK Accelerometer,0.23287,10.58587,0.42821
1700000017080.2,4,MTK Gyroscope,0.56164,0.21851,0.12477
1700000017090.0,1,MTK Accelerometer,0.51816,10.37537,0.53097
1700000017090.2,4,MTK Gyroscope,0.44159,0.42033,0.19452
1700000017100.0,1,MTK Accelerometer,0.71715,10.02443,0.30061
1700000017100.2,4,MTK Gyroscope,0.22650,0.55374,0.28267
1700000017100.5,2,MTK Magnetometer,19.91245,-14.93793,35.39016
1700000017110.0,1,MTK Accelerometer,0.74088,9.76239,0.17747
1700000017110.2,4,MTK Gyroscope,-0.01289,0.61980,0.29007
1700000017120.0,1,MTK Accelerometer,0.68644,9.54449,-0.13610
1700000017120.2,4,MTK Gyroscope,-0.27224,0.54658,0.28226
1700000017130.0,1,MTK Accelerometer,0.54657,9.21168,-0.18470
1700000017130.2,4,MTK Gyroscope,-0.45337,0.39295,0.18891
1700000017140.0,1,MTK Accelerometer,0.22391,9.09621,-0.41375
1700000017140.2,4,MTK Gyroscope,-0.57067,0.17842,0.09303
1700000017150.0,1,MTK Accelerometer,-0.08682,9.06322,-0.46940
1700000017150.2,4,MTK Gyroscope,-0.59325,-0.03696,-0.03350
1700000017150.5,2,MTK Magnetometer,19.92878,-14.89559,35.01421
1700000017160.0,1,MTK Accelerometer,-0.29675,9.10433,-0.47006
1700000017160.2,4,MTK Gyroscope,-0.53632,-0.28325,-0.12559
1700000017170.0,1,MTK Accelerometer,-0.58869,9.37619,-0.47153
1700000017170.2,4,MTK Gyroscope,-0.37437,-0.46595,-0.21947
1700000017180.0,1,MTK Accelerometer,-0.77829,9.57840,-0.33906
1700000017180.2,4,MTK Gyroscope,-0.17706,-0.59242,-0.29073
1700000017190.0,1,MTK Accelerometer,-0.81649,9.94120,-0.05618
1700000017190.2,4,MTK Gyroscope,0.07913,-0.59904,-0.29198
1700000017200.0,1,MTK Accelerometer,-0.68152,10.23098,0.07497
1700000017200.2,4,MTK Gyroscope,0.31530,-0.50614,-0.24722
1700000017200.5,2,MTK Magnetometer,20.21092,-14.76796,35.29613
1700000017210.0,1,MTK Accelerometer,-0.40288,10.50185,0.27928
1700000017210.2,4,MTK Gyroscope,0.49297,-0.35734,-0.16994
1700000017220.0,1,MTK Accelerometer,-0.21732,10.55020,0.44502
1700000017220.2,4,MTK Gyroscope,0.59737,-0.11922,-0.04567
1700000017230.0,1,MTK Accelerometer,0.22331,10.56873,0.51542
1700000017230.2,4,MTK Gyroscope,0.58392,0.11744,0.06253
1700000017240.0,1,MTK Accelerometer,0.43274,10.40857,0.39444
1700000017240.2,4,MTK Gyroscope,0.48720,0.34657,0.17900
1700000017250.0,1,MTK Accelerometer,0.71865,10.16717,0.36931
1700000017250.2,4,MTK Gyroscope,0.33110,0.52087,0.24881
1700000017250.5,2,MTK Magnetometer,19.98378,-15.08534,35.15663
1700000017260.0,1,MTK Accelerometer,0.76438,9.91962,0.28514
1700000017260.2,4,MTK Gyroscope,0.06043,0.59958,0.30423
1700000017270.0,1,MTK Accelerometer,0.74771,9.70256,-0.04549
1700000017270.2,4,MTK Gyroscope,-0.14453,0.58988,0.28648
1700000017280.0,1,MTK Accelerometer,0.62781,9.34513,-0.12910
1700000017280.2,4,MTK Gyroscope,-0.37149,0.45844,0.24194
1700000017290.0,1,MTK Accelerometer,0.38005,9.08253,-0.28355
1700000017290.2,4,MTK Gyroscope,-0.54262,0.29496,0.13464
1700000017300.0,1,MTK Accelerometer,0.02447,9.05172,-0.50274
1700000017300.2,4,MTK Gyroscope,-0.60194,0.06322,0.02372
1700000017300.5,2,MTK Magnetometer,19.81189,-15.01546,35.00158
1700000017310.0,1,MTK Accelerometer,-0.28909,9.06059,-0.49409
1700000017310.2,4,MTK Gyroscope,-0.56649,-0.19008,-0.09849
1700000017320.0,1,MTK Accelerometer,-0.58008,9.30422,-0.40744
1700000017320.2,4,MTK Gyroscope,-0.42581,-0.40848,-0.19997
1700000017330.0,1,MTK Accelerometer,-0.67935,9.52336,-0.29880
1700000017330.2,4,MTK Gyroscope,-0.23334,-0.55045,-0.28626
1700000017340.0,1,MTK Accelerometer,-0.79772,9.83048,-0.16665
1700000017340.2,4,MTK Gyroscope,-0.00786,-0.58319,-0.28816
1700000017350.0,1,MTK Accelerometer,-0.76721,10.03870,0.07335
1700000017350.2,4,MTK Gyroscope,0.23410,-0.55463,-0.27668
1700000017350.5,2,MTK Magnetometer,19.98347,-15.00153,35.28118
1700000017360.0,1,MTK Accelerometer,-0.58779,10.39429,0.19190
1700000017360.2,4,MTK Gyroscope,0.42410,-0.43818,-0.18522
